,q,s
2018-09-01 00:00:00+01:00,57.9495703871808,0.0
2018-09-02 00:00:00+01:00,55.5749781741057,0.0
2018-09-03 00:00:00+01:00,53.427785175622,0.0
2018-09-04 00:00:00+01:00,51.4368826120875,0.0
2018-09-05 00:00:00+01:00,49.3807361461356,0.0
2018-09-06 00:00:00+01:00,47.2904078733408,0.0
2018-09-07 00:00:00+01:00,45.5310754980983,0.0
2018-09-08 00:00:00+01:00,43.733158143597,0.0
2018-09-09 00:00:00+01:00,41.7008141242805,0.0
2018-09-10 00:00:00+01:00,40.0023758278519,0.0
2018-09-11 00:00:00+01:00,39.1193128122108,0.0
2018-09-12 00:00:00+01:00,38.6752839241265,0.0
2018-09-13 00:00:00+01:00,37.6412197133175,0.0
2018-09-14 00:00:00+01:00,36.5969618135797,0.0
2018-09-15 00:00:00+01:00,39.4586000891552,0.0
2018-09-16 00:00:00+01:00,42.3405167507652,0.0
2018-09-17 00:00:00+01:00,41.2349806660765,0.0
2018-09-18 00:00:00+01:00,39.4937410889222,0.000181266902456191
2018-09-19 00:00:00+01:00,40.6575785301405,0.0
2018-09-20 00:00:00+01:00,45.2600036496519,0.0
2018-09-21 00:00:00+01:00,48.422148557057,0.0
2018-09-22 00:00:00+01:00,54.3497249615089,0.0
2018-09-23 00:00:00+01:00,61.0020670163984,0.0
2018-09-24 00:00:00+01:00,61.3004403322248,0.0163409349160473
2018-09-25 00:00:00+01:00,59.1757584647383,1.40213484669928
2018-09-26 00:00:00+01:00,57.5454268988041,7.87046528850568
2018-09-27 00:00:00+01:00,55.9812910358697,7.99496349121439
2018-09-28 00:00:00+01:00,68.189709288507,3.84293987477998
2018-09-29 00:00:00+01:00,65.6070288512572,4.11380643157856
2018-09-30 00:00:00+01:00,63.3251258477015,4.38790153689946
2018-10-01 00:00:00+01:00,61.0948938244365,4.420961262097
2018-10-02 00:00:00+01:00,58.824530672819,4.44750061361021
2018-10-03 00:00:00+01:00,56.5587445127084,4.56653540735531
2018-10-04 00:00:00+01:00,54.3792116873583,4.67430350532103
2018-10-05 00:00:00+01:00,52.816825040521,11.0466655019347
2018-10-06 00:00:00+01:00,51.2642324952046,11.190515544302
2018-10-07 00:00:00+01:00,49.268415142623,11.224948711559
2018-10-08 00:00:00+01:00,47.4247287350855,12.3027398324973
2018-10-09 00:00:00+01:00,45.6426150933654,12.3878737307054
2018-10-10 00:00:00+01:00,43.8885949033688,12.4576332642589
2018-10-11 00:00:00+01:00,42.2845879505945,12.4667333688734
2018-10-12 00:00:00+01:00,40.6319758926636,12.9093684676625
2018-10-13 00:00:00+01:00,43.5165278105565,7.65440610522517
2018-10-14 00:00:00+01:00,59.3601563660904,1.62940018150729
2018-10-15 00:00:00+01:00,69.064838930631,0.0531837443637671
2018-10-16 00:00:00+01:00,68.6260615659611,0.0598425593359979
2018-10-17 00:00:00+01:00,66.0662923024732,0.102624811268105
2018-10-18 00:00:00+01:00,63.601694258156,0.150595710292144
2018-10-19 00:00:00+01:00,61.2244633941048,0.354666855700505
2018-10-20 00:00:00+01:00,59.1079427767542,2.62093882033323
2018-10-21 00:00:00+01:00,57.4186916230409,2.82364885051894
2018-10-22 00:00:00+01:00,55.6681082291473,2.93016525178658
2018-10-23 00:00:00+01:00,53.5560747692089,3.06324091703878
2018-10-24 00:00:00+01:00,51.5402597512152,3.42509759943183
2018-10-25 00:00:00+01:00,49.6512164954628,4.22409059030189
2018-10-26 00:00:00+01:00,47.8163379114022,4.48071595628032
2018-10-27 00:00:00+01:00,46.0068414796601,4.77413046239705
2018-10-28 00:00:00+01:00,44.2488436623608,4.89034639773157
2018-10-29 00:00:00+01:00,42.5430758794765,5.05308073525931
2018-10-30 00:00:00+01:00,41.2439020272437,9.18287574922565
2018-10-31 00:00:00+01:00,40.3913344734476,14.3400375216893
2018-11-01 00:00:00+01:00,39.2727631833151,15.1247232932427
2018-11-02 00:00:00+01:00,37.9509810366946,17.0684206565139
2018-11-03 00:00:00+01:00,36.8182756142818,19.6025449686113
2018-11-04 00:00:00+01:00,35.7065470196426,21.3732173497024
2018-11-05 00:00:00+01:00,34.5061172333191,22.3288066629736
2018-11-06 00:00:00+01:00,33.8277050860974,22.1513142721715
2018-11-07 00:00:00+01:00,33.6307762654777,22.2718920093253
2018-11-08 00:00:00+01:00,33.3710843484289,22.5790797850271
2018-11-09 00:00:00+01:00,33.11577660053,22.8312036064138
2018-11-10 00:00:00+01:00,32.8599477265962,23.0055864612641
2018-11-11 00:00:00+01:00,32.6051563405675,23.2010481699983
2018-11-12 00:00:00+01:00,32.8344695831588,24.0751709310341
2018-11-13 00:00:00+01:00,32.6798150441129,24.2986500712712
2018-11-14 00:00:00+01:00,32.346617566678,26.322386496764
2018-11-15 00:00:00+01:00,32.1342669158288,26.7456069882289
2018-11-16 00:00:00+01:00,32.2742625181502,25.8756460011557
2018-11-17 00:00:00+01:00,37.2894038237715,19.6939435449693
2018-11-18 00:00:00+01:00,41.5262368268855,19.8199838581779
2018-11-19 00:00:00+01:00,39.8723332581124,19.8799458819249
2018-11-20 00:00:00+01:00,38.2818109638874,20.0529975406952
2018-11-21 00:00:00+01:00,36.7630086688945,20.2981849689974
2018-11-22 00:00:00+01:00,35.5832483460049,20.9518542356602
2018-11-23 00:00:00+01:00,34.9861410851193,26.5580242682126
2018-11-24 00:00:00+01:00,34.1102382685142,27.9290584291837
2018-11-25 00:00:00+01:00,33.00006635164,29.7877871821984
2018-11-26 00:00:00+01:00,32.5404265330248,31.0380214709095
2018-11-27 00:00:00+01:00,32.3050118982164,31.0909886041384
2018-11-28 00:00:00+01:00,32.0510054126193,31.2152972928336
2018-11-29 00:00:00+01:00,31.8037761004904,31.5126763498823
2018-11-30 00:00:00+01:00,31.5875849101199,33.1100608245067
2018-12-01 00:00:00+01:00,31.3800619781546,33.8631867257499
2018-12-02 00:00:00+01:00,31.1515883638202,34.2565259070927
2018-12-03 00:00:00+01:00,30.9352290739603,35.4965804579421
2018-12-04 00:00:00+01:00,30.7533175409196,37.6020012254738
2018-12-05 00:00:00+01:00,30.8012942952494,47.1742043065394
2018-12-06 00:00:00+01:00,30.6753762013703,47.3707653880202
2018-12-07 00:00:00+01:00,30.4378478349662,47.7624211952627
2018-12-08 00:00:00+01:00,30.2199308493129,48.640381622908
2018-12-09 00:00:00+01:00,30.1167571115757,54.7435084602563
2018-12-10 00:00:00+01:00,29.9992885815077,55.2936203887117
2018-12-11 00:00:00+01:00,29.7796295119787,55.7633570711712
2018-12-12 00:00:00+01:00,29.5516834024994,55.8030930051229
2018-12-13 00:00:00+01:00,29.3178755996224,55.8520314346943
2018-12-14 00:00:00+01:00,29.0861937001781,55.9057047055869
2018-12-15 00:00:00+01:00,28.8585494867652,56.0650075505263
2018-12-16 00:00:00+01:00,28.6347165395547,56.2276158007807
2018-12-17 00:00:00+01:00,28.4141344197156,56.4608149527118
2018-12-18 00:00:00+01:00,28.2000165951301,56.8654392837671
2018-12-19 00:00:00+01:00,27.9826952377835,56.866361881735
2018-12-20 00:00:00+01:00,27.7607046478934,56.9164508711605
2018-12-21 00:00:00+01:00,27.5449718756194,57.1466974263313
2018-12-22 00:00:00+01:00,27.3326004981984,57.2940529589759
2018-12-23 00:00:00+01:00,27.132307139864,58.038676515332
2018-12-24 00:00:00+01:00,26.939225210475,58.5170833896832
2018-12-25 00:00:00+01:00,26.7748116546062,60.6012909963441
2018-12-26 00:00:00+01:00,26.6086580648374,61.0590134046902
2018-12-27 00:00:00+01:00,26.4135708031588,61.4905903122057
2018-12-28 00:00:00+01:00,26.2218717475147,62.0381722698915
2018-12-29 00:00:00+01:00,26.0440431075644,63.0987469117186
2018-12-30 00:00:00+01:00,25.8772654356903,64.1721085460621
2018-12-31 00:00:00+01:00,25.7195424718758,65.6214557087403
2019-01-01 00:00:00+01:00,25.5936261177186,68.2589895993048
2019-01-02 00:00:00+01:00,25.4425532571909,68.4934322662365
2019-01-03 00:00:00+01:00,25.3518032145683,73.8997827671727
2019-01-04 00:00:00+01:00,25.2486080524712,73.8997827671727
2019-01-05 00:00:00+01:00,25.0487845777851,73.9696916174776
2019-01-06 00:00:00+01:00,24.8831738742018,75.6125455605947
2019-01-07 00:00:00+01:00,24.7162544007638,75.6802256922438
2019-01-08 00:00:00+01:00,24.5321516670926,76.2640822164285
2019-01-09 00:00:00+01:00,24.3546763648389,76.6332945121275
2019-01-10 00:00:00+01:00,24.3000065764955,83.2916180363185
2019-01-11 00:00:00+01:00,24.2814353577881,85.9691573088314
2019-01-12 00:00:00+01:00,24.1505287515111,86.6541447363606
2019-01-13 00:00:00+01:00,23.9903536770942,87.6461659226837
2019-01-14 00:00:00+01:00,23.8387455558731,88.7223488539236
2019-01-15 00:00:00+01:00,23.6955493845262,90.0828369699233
2019-01-16 00:00:00+01:00,23.6253207287689,94.787154090339
2019-01-17 00:00:00+01:00,23.5726541783615,97.2766306451909
2019-01-18 00:00:00+01:00,23.4597143203962,98.7523780944304
2019-01-19 00:00:00+01:00,23.3063383017636,99.0837625140451
2019-01-20 00:00:00+01:00,23.1333626891405,99.4201832239721
2019-01-21 00:00:00+01:00,22.9743606131558,100.384079715624
2019-01-22 00:00:00+01:00,22.8147931900265,100.680269926785
2019-01-23 00:00:00+01:00,22.6415121666046,100.83705991109
2019-01-24 00:00:00+01:00,22.4725314263974,101.26826697744
2019-01-25 00:00:00+01:00,22.310097355733,101.708650900064
2019-01-26 00:00:00+01:00,22.1455760571733,101.970898235476
2019-01-27 00:00:00+01:00,21.9844608564269,102.501732868767
2019-01-28 00:00:00+01:00,21.820200621749,102.563849205618
2019-01-29 00:00:00+01:00,21.6891755642093,104.658289565742
2019-01-30 00:00:00+01:00,21.5925982874679,106.564372665626
2019-01-31 00:00:00+01:00,21.4588942131728,106.741402071732
2019-02-01 00:00:00+01:00,21.3042021508149,107.398139942595
2019-02-02 00:00:00+01:00,21.1513604893358,107.645716457182
2019-02-03 00:00:00+01:00,20.991292386008,107.844921076578
2019-02-04 00:00:00+01:00,20.836162178743,108.272303745315
2019-02-05 00:00:00+01:00,20.7132254115058,110.043944349977
2019-02-06 00:00:00+01:00,20.5904227308841,110.53972207897
2019-02-07 00:00:00+01:00,20.4382483149933,110.682994652376
2019-02-08 00:00:00+01:00,20.2786560465446,110.716571152836
2019-02-09 00:00:00+01:00,20.1332411972279,111.498480870452
2019-02-10 00:00:00+01:00,20.0353043836383,113.918342508536
2019-02-11 00:00:00+01:00,19.9759543959711,116.732659664233
2019-02-12 00:00:00+01:00,19.8781677610087,117.232316412412
2019-02-13 00:00:00+01:00,19.7423051238083,117.905786927613
2019-02-14 00:00:00+01:00,19.7153647660156,123.831835155251
2019-02-15 00:00:00+01:00,19.7673327423223,128.887721322571
2019-02-16 00:00:00+01:00,19.7761313453389,132.59630059686
2019-02-17 00:00:00+01:00,19.6980806856453,133.185981862177
2019-02-18 00:00:00+01:00,19.6790174790503,139.566547673346
2019-02-19 00:00:00+01:00,19.7268491209435,143.983267184632
2019-02-20 00:00:00+01:00,19.6687762069743,144.906092032605
2019-02-21 00:00:00+01:00,19.5306208547975,144.992475061657
2019-02-22 00:00:00+01:00,19.410334131103,146.68783812559
2019-02-23 00:00:00+01:00,19.2884911913415,146.780672679149
2019-02-24 00:00:00+01:00,19.2616947444406,146.171872214279
2019-02-25 00:00:00+01:00,19.2802207571202,147.786047300436
2019-02-26 00:00:00+01:00,19.1723305823841,148.786859181299
2019-02-27 00:00:00+01:00,19.1026145449414,152.037841202933
2019-02-28 00:00:00+01:00,19.0098153556555,152.037841202933
2019-03-01 00:00:00+01:00,18.8670074897987,152.473915029002
2019-03-02 00:00:00+01:00,18.7283774686621,152.662423222094
2019-03-03 00:00:00+01:00,18.5839094957847,152.729654566779
2019-03-04 00:00:00+01:00,18.4644503832458,154.105483367967
2019-03-05 00:00:00+01:00,18.3469618238799,154.331725794396
2019-03-06 00:00:00+01:00,18.2380810549494,155.997773019585
2019-03-07 00:00:00+01:00,18.1316217533822,156.420705196508
2019-03-08 00:00:00+01:00,18.0059752147567,156.978742718186
2019-03-09 00:00:00+01:00,17.9064238175972,158.672178452179
2019-03-10 00:00:00+01:00,17.7960387055142,158.74031082329
2019-03-11 00:00:00+01:00,17.6559336112226,158.76405620579
2019-03-12 00:00:00+01:00,17.517380708226,158.850391804945
2019-03-13 00:00:00+01:00,17.3802112808443,158.893314352053
2019-03-14 00:00:00+01:00,17.3006262805465,161.811154672825
2019-03-15 00:00:00+01:00,17.2700968946343,164.521202234446
2019-03-16 00:00:00+01:00,17.1869218862876,164.767613869028
2019-03-17 00:00:00+01:00,17.0571469827754,164.90259354576
2019-03-18 00:00:00+01:00,16.9462005702718,166.032844587192
2019-03-19 00:00:00+01:00,16.8346783449799,166.176613587217
2019-03-20 00:00:00+01:00,16.755009867243,168.779544477458
2019-03-21 00:00:00+01:00,16.6936142521519,170.011255308758
2019-03-22 00:00:00+01:00,16.5960681843411,170.662317628984
2019-03-23 00:00:00+01:00,16.4805286293526,170.904114228625
2019-03-24 00:00:00+01:00,16.363251974763,171.388043272154
2019-03-25 00:00:00+01:00,16.244754125007,171.541611310891
2019-03-26 00:00:00+01:00,16.1215443756647,171.71443561915
2019-03-27 00:00:00+01:00,16.0054782717715,172.178825724978
2019-03-28 00:00:00+01:00,15.8941623917153,172.567664496347
2019-03-29 00:00:00+01:00,15.7767136997771,172.673521299909
2019-03-30 00:00:00+01:00,15.6695192113557,173.506673777459
2019-03-31 00:00:00+01:00,15.5745297840381,174.242149709772
2019-04-01 00:00:00+01:00,15.4644308126347,174.27096607913
2019-04-02 00:00:00+01:00,15.3429561327064,174.333238907458
2019-04-03 00:00:00+01:00,15.2542731735203,175.961922489434
2019-04-04 00:00:00+01:00,15.1638335430184,176.029716955745
2019-04-05 00:00:00+01:00,15.0442262428578,176.029716955745
2019-04-06 00:00:00+01:00,14.926127003038,176.119768109991
2019-04-07 00:00:00+01:00,14.8132819308744,176.343645450082
2019-04-08 00:00:00+01:00,14.699896154116,176.37246181944
2019-04-09 00:00:00+01:00,14.5844908535572,176.433554800423
2019-04-10 00:00:00+01:00,14.4693780492449,176.433554800423
2019-04-11 00:00:00+01:00,14.3548736558344,176.474104585335
2019-04-12 00:00:00+01:00,14.2412151757215,176.474104585335
2019-04-13 00:00:00+01:00,14.1277211192165,176.474104585335
2019-04-14 00:00:00+01:00,14.0195637423482,176.41503839665
2019-04-15 00:00:00+01:00,13.9926047002632,176.113634670665
2019-04-16 00:00:00+01:00,13.9532724805541,176.113634670665
2019-04-17 00:00:00+01:00,13.8420731569151,176.113634670665
2019-04-18 00:00:00+01:00,13.7320395291159,176.127661876544
2019-04-19 00:00:00+01:00,13.6238709192679,176.168209113361
2019-04-20 00:00:00+01:00,15.1169162127437,172.844719400545
2019-04-21 00:00:00+01:00,25.6441109152036,163.781395324903
2019-04-22 00:00:00+01:00,38.4554328596151,158.295643772347
2019-04-23 00:00:00+01:00,57.2882979907963,142.916963457842
2019-04-24 00:00:00+01:00,107.64481996046,126.541480578477
2019-04-25 00:00:00+01:00,176.094440803681,115.618545652388
2019-04-26 00:00:00+01:00,235.843462160307,101.053622159574
2019-04-27 00:00:00+01:00,254.235477501954,100.393062129624
2019-04-28 00:00:00+01:00,244.05364329534,95.486870352071
2019-04-29 00:00:00+01:00,239.189882685864,92.9956048803278
2019-04-30 00:00:00+01:00,232.909578206706,91.7454622630201
2019-05-01 00:00:00+01:00,218.356413147314,91.9931492200382
2019-05-02 00:00:00+01:00,193.426180485585,92.7039538366345
2019-05-03 00:00:00+01:00,171.304368922389,93.7300542091332
2019-05-04 00:00:00+01:00,151.332126993208,93.8191667017444
2019-05-05 00:00:00+01:00,133.299288359755,94.1343982734343
2019-05-06 00:00:00+01:00,117.141043757724,94.163214642793
2019-05-07 00:00:00+01:00,114.067731161388,92.3616715208148
2019-05-08 00:00:00+01:00,115.174104932063,99.6650222089612
2019-05-09 00:00:00+01:00,109.66280191953,97.1923969705295
2019-05-10 00:00:00+01:00,154.255900874225,84.0240037387589
2019-05-11 00:00:00+01:00,216.665334512482,74.2948262874533
2019-05-12 00:00:00+01:00,283.317835937679,70.6436668030489
2019-05-13 00:00:00+01:00,314.061876385595,67.7076700087032
2019-05-14 00:00:00+01:00,302.906261837894,63.7550337572686
2019-05-15 00:00:00+01:00,297.155793692684,59.3318920331661
2019-05-16 00:00:00+01:00,294.540305845096,54.505736037031
2019-05-17 00:00:00+01:00,314.910045379883,43.679415317682
2019-05-18 00:00:00+01:00,358.655409578636,30.8571430774325
2019-05-19 00:00:00+01:00,385.993097404572,22.7375861747379
2019-05-20 00:00:00+01:00,396.188944326384,14.8339199385554
2019-05-21 00:00:00+01:00,383.004375014325,12.6737031958131
2019-05-22 00:00:00+01:00,348.487806694671,12.461962743093
2019-05-23 00:00:00+01:00,310.860605069762,12.4113684984819
2019-05-24 00:00:00+01:00,279.351171411866,11.6438593877294
2019-05-25 00:00:00+01:00,256.276602258465,10.5039351110017
2019-05-26 00:00:00+01:00,241.045947907356,9.58996588569079
2019-05-27 00:00:00+01:00,236.336087106411,8.3541459556401
2019-05-28 00:00:00+01:00,232.153611359362,7.08335420640346
2019-05-29 00:00:00+01:00,273.368721381969,6.02888581248768
2019-05-30 00:00:00+01:00,353.189879611489,5.38902745745176
2019-05-31 00:00:00+01:00,415.784756341062,6.36069898502444
2019-06-01 00:00:00+01:00,416.885465402715,6.31036015898414
2019-06-02 00:00:00+01:00,373.965722066665,6.19264501651492
2019-06-03 00:00:00+01:00,335.419506062668,5.98691692860452
2019-06-04 00:00:00+01:00,318.176373656729,5.10096639651113
2019-06-05 00:00:00+01:00,304.946312191503,3.61002949027672
2019-06-06 00:00:00+01:00,280.438812413572,2.03541987673013
2019-06-07 00:00:00+01:00,267.541150087168,1.10624878936322
2019-06-08 00:00:00+01:00,260.025179104724,0.375969071305585
2019-06-09 00:00:00+01:00,304.329353148491,0.201232533019859
2019-06-10 00:00:00+01:00,348.240199492338,0.633785062159644
2019-06-11 00:00:00+01:00,326.589926857595,0.647962405527019
2019-06-12 00:00:00+01:00,292.627837786606,0.235852464915949
2019-06-13 00:00:00+01:00,262.33511825366,0.00948416014442357
2019-06-14 00:00:00+01:00,233.61928653929,0.0
2019-06-15 00:00:00+01:00,207.357821795288,0.0
2019-06-16 00:00:00+01:00,183.833579725104,0.0
2019-06-17 00:00:00+01:00,162.737951515911,0.0
2019-06-18 00:00:00+01:00,170.475841123668,0.0
2019-06-19 00:00:00+01:00,175.751932634653,0.0
2019-06-20 00:00:00+01:00,156.617445983844,0.0
2019-06-21 00:00:00+01:00,162.140004241389,0.0
2019-06-22 00:00:00+01:00,217.805216467476,0.0
2019-06-23 00:00:00+01:00,247.216054713954,0.0
2019-06-24 00:00:00+01:00,238.256875943959,0.0
2019-06-25 00:00:00+01:00,224.392093487558,0.0
2019-06-26 00:00:00+01:00,199.745279423122,0.0
2019-06-27 00:00:00+01:00,179.064748617691,0.0
2019-06-28 00:00:00+01:00,160.460765360924,0.0121971475005514
2019-06-29 00:00:00+01:00,145.347102594725,0.0
2019-06-30 00:00:00+01:00,131.415184035377,0.0
2019-07-01 00:00:00+01:00,126.683162760535,0.0
2019-07-02 00:00:00+01:00,125.750503071464,0.0
2019-07-03 00:00:00+01:00,134.034286532841,0.0
2019-07-04 00:00:00+01:00,139.217349894655,0.0
2019-07-05 00:00:00+01:00,133.50609238165,0.0
2019-07-06 00:00:00+01:00,143.3534863158,0.0
2019-07-07 00:00:00+01:00,143.925509508765,0.0
2019-07-08 00:00:00+01:00,127.094242537462,0.0
2019-07-09 00:00:00+01:00,111.716640925415,0.0
2019-07-10 00:00:00+01:00,97.9168607052886,0.0
2019-07-11 00:00:00+01:00,87.7299970489,0.0
2019-07-12 00:00:00+01:00,83.7562083810412,0.0
2019-07-13 00:00:00+01:00,80.2327670464614,0.0
2019-07-14 00:00:00+01:00,77.6942852806664,0.0
2019-07-15 00:00:00+01:00,76.2951931223533,0.0
2019-07-16 00:00:00+01:00,74.8221494632228,0.0
2019-07-17 00:00:00+01:00,73.1134231167363,0.0
2019-07-18 00:00:00+01:00,70.7440818406555,0.0
2019-07-19 00:00:00+01:00,67.6720509862634,0.0
2019-07-20 00:00:00+01:00,64.4660810142165,0.0
2019-07-21 00:00:00+01:00,61.4565259368612,0.0
2019-07-22 00:00:00+01:00,58.4620894441383,0.0
2019-07-23 00:00:00+01:00,55.450362567305,0.0
2019-07-24 00:00:00+01:00,52.5517061938011,0.0
2019-07-25 00:00:00+01:00,49.6620358411674,0.0
2019-07-26 00:00:00+01:00,46.8540442507854,0.0
2019-07-27 00:00:00+01:00,44.2020443346464,0.0
2019-07-28 00:00:00+01:00,41.8513592015519,0.0
2019-07-29 00:00:00+01:00,39.7646597844317,0.0
2019-07-30 00:00:00+01:00,37.8347723903553,0.0
2019-07-31 00:00:00+01:00,36.0320420216802,0.0
2019-08-01 00:00:00+01:00,34.1891979624881,0.0
2019-08-02 00:00:00+01:00,32.3356713676097,0.0
2019-08-03 00:00:00+01:00,30.5884679639014,0.0
2019-08-04 00:00:00+01:00,29.3811465694472,0.0
2019-08-05 00:00:00+01:00,29.1252205266952,0.0
2019-08-06 00:00:00+01:00,28.893109756414,0.0
2019-08-07 00:00:00+01:00,28.6628487716008,0.0
2019-08-08 00:00:00+01:00,28.43442283056,0.0
2019-08-09 00:00:00+01:00,28.2670067195097,0.0
2019-08-10 00:00:00+01:00,28.5167276927585,0.0
2019-08-11 00:00:00+01:00,28.3460680352255,0.0
2019-08-12 00:00:00+01:00,28.0672671185945,0.0
2019-08-13 00:00:00+01:00,28.0215577854687,0.0
2019-08-14 00:00:00+01:00,27.9519782804892,0.0
2019-08-15 00:00:00+01:00,27.7413942743923,0.0
2019-08-16 00:00:00+01:00,29.7408231957178,0.0
2019-08-17 00:00:00+01:00,30.8839496964356,0.0
2019-08-18 00:00:00+01:00,29.8115631826918,0.0
2019-08-19 00:00:00+01:00,36.333981733218,0.0
2019-08-20 00:00:00+01:00,42.4339937216473,0.0
2019-08-21 00:00:00+01:00,42.7677477533706,0.0
2019-08-22 00:00:00+01:00,42.7326929838647,0.0
2019-08-23 00:00:00+01:00,43.0527574946291,0.0
2019-08-24 00:00:00+01:00,43.4244034171474,0.0
2019-08-25 00:00:00+01:00,47.7624534106318,0.0
2019-08-26 00:00:00+01:00,52.7575130893082,0.0
2019-08-27 00:00:00+01:00,51.432205745393,0.0
2019-08-28 00:00:00+01:00,48.7545490769636,0.0
2019-08-29 00:00:00+01:00,46.1231120975627,0.0
2019-08-30 00:00:00+01:00,45.1654093481481,0.0
2019-08-31 00:00:00+01:00,44.1003303172205,0.0
2019-09-01 00:00:00+01:00,41.9223734282532,0.0
2019-09-02 00:00:00+01:00,56.1943324084118,0.0
2019-09-03 00:00:00+01:00,71.1691120772772,0.0
2019-09-04 00:00:00+01:00,68.6798500345964,0.0
2019-09-05 00:00:00+01:00,79.1152073171997,0.0
2019-09-06 00:00:00+01:00,92.0587899750421,0.0
2019-09-07 00:00:00+01:00,90.7280333130183,0.0
2019-09-08 00:00:00+01:00,87.5382177780881,0.0381277430821772
2019-09-09 00:00:00+01:00,84.5085649017156,0.0
2019-09-10 00:00:00+01:00,81.0756142745157,0.0
2019-09-11 00:00:00+01:00,78.154722856339,0.0
2019-09-12 00:00:00+01:00,83.3056594718605,0.0
2019-09-13 00:00:00+01:00,88.294323935685,0.0
2019-09-14 00:00:00+01:00,85.7220541899187,0.0
2019-09-15 00:00:00+01:00,82.6982858680379,0.0196716034562921
2019-09-16 00:00:00+01:00,80.9674148243112,0.791878083975777
2019-09-17 00:00:00+01:00,79.8134290509908,0.175535065586856
2019-09-18 00:00:00+01:00,77.1748475721814,0.388530691758007
2019-09-19 00:00:00+01:00,74.6123203862299,0.627321385528987
2019-09-20 00:00:00+01:00,72.1923007006653,0.331100473569922
2019-09-21 00:00:00+01:00,69.5712770281886,0.484217517263964
2019-09-22 00:00:00+01:00,67.0025451340504,0.610660439588531
2019-09-23 00:00:00+01:00,64.6272407040429,1.05431183738238
2019-09-24 00:00:00+01:00,62.4481992910889,2.98665199325689
2019-09-25 00:00:00+01:00,64.257409403865,0.531395624444608
2019-09-26 00:00:00+01:00,63.9545774689076,0.0
2019-09-27 00:00:00+01:00,61.6018035730059,0.0
2019-09-28 00:00:00+01:00,61.4242339507707,0.600923714846559
2019-09-29 00:00:00+01:00,64.2721279201566,3.33098815112353
2019-09-30 00:00:00+01:00,65.010499762194,7.03876613417949
2019-10-01 00:00:00+01:00,64.3615909946817,5.03201770211369
2019-10-02 00:00:00+01:00,63.5152356970091,5.08861121672504
2019-10-03 00:00:00+01:00,61.1147312592014,5.39048767463145
2019-10-04 00:00:00+01:00,58.7975462703903,5.45532450568839
2019-10-05 00:00:00+01:00,56.5404650977099,5.48626935687465
2019-10-06 00:00:00+01:00,56.9401090237701,3.65683326708047
2019-10-07 00:00:00+01:00,57.6602972009749,3.05515025203764
2019-10-08 00:00:00+01:00,56.0517834812486,3.43110756782111
2019-10-09 00:00:00+01:00,54.0577919393268,5.04341581901133
2019-10-10 00:00:00+01:00,52.104702137977,5.18929981098574
2019-10-11 00:00:00+01:00,50.1041151692612,5.31939492402772
2019-10-12 00:00:00+01:00,48.1903920697155,5.65156214170717
2019-10-13 00:00:00+01:00,46.3359130473717,5.702660124816
2019-10-14 00:00:00+01:00,44.8272041254333,9.25334032659471
2019-10-15 00:00:00+01:00,43.3728366288948,9.62930076591227
2019-10-16 00:00:00+01:00,41.6998911797173,9.76145729950816
2019-10-17 00:00:00+01:00,40.1552348391068,10.9139866156981
2019-10-18 00:00:00+01:00,38.658600596927,11.0592167127717
2019-10-19 00:00:00+01:00,37.1356182218174,11.1991503615167
2019-10-20 00:00:00+01:00,35.6542446321918,11.1991503615167
2019-10-21 00:00:00+01:00,34.2215216628615,11.2799098498957
2019-10-22 00:00:00+01:00,33.6170581335817,20.2870201361379
2019-10-23 00:00:00+01:00,33.4007189652585,23.5682902234332
2019-10-24 00:00:00+01:00,33.6265677679913,35.5951042844099
2019-10-25 00:00:00+01:00,33.6337488941458,40.5255252531184
2019-10-26 00:00:00+01:00,33.2783846252713,40.8514382000952
2019-10-27 00:00:00+01:00,33.0263237211637,41.2122519423491
2019-10-28 00:00:00+01:00,32.7815464589554,41.805768139251
2019-10-29 00:00:00+01:00,32.533981418069,41.9479604257494
2019-10-30 00:00:00+01:00,32.2890133897869,42.535584203269
2019-10-31 00:00:00+01:00,32.0518438348826,43.0079025279848
2019-11-01 00:00:00+01:00,31.8057960858112,43.0455990893838
2019-11-02 00:00:00+01:00,31.5559022982656,43.1906564570621
2019-11-03 00:00:00+01:00,31.3097755672945,43.3263132044546
2019-11-04 00:00:00+01:00,31.0659498545984,43.4876354137882
2019-11-05 00:00:00+01:00,30.8305184402461,43.9491673224167
2019-11-06 00:00:00+01:00,30.5989696468368,44.2359342597436
2019-11-07 00:00:00+01:00,30.3614794903134,44.2922730271673
2019-11-08 00:00:00+01:00,30.1241634447089,44.4737937116534
2019-11-09 00:00:00+01:00,29.8927217306769,44.7403487545463
2019-11-10 00:00:00+01:00,29.662981131154,44.9216869297391
2019-11-11 00:00:00+01:00,29.4549535355004,46.1790239347642
2019-11-12 00:00:00+01:00,29.279960006671,48.0237327753172
